Manhattan_W,Conflicts_W,Inversions_W,Quality,Cost,Size
1.5480179621809826,1.7696665343375437,1.9983222891474324,46,66,3
1.3715183141641043,1.0211961830804175,1.0025714137635215,80,288,3
1.0530615034555484,0.46100386405475935,0.6523634039938344,62,276,3
1.199531133384856,1.7366939175456382,1.2196859815514642,46,66,3
1.176861043889514,1.09480352351201,1.8696126599884817,46,67,3
1.4393643977024335,0.03498839490519723,0.608745838775804,62,197,3
1.0373730648822859,0.4122342326178017,0.3891700172520085,62,203,3
1.917812575970598,0.9406665213932297,0.502244170633414,60,218,3
1.6856424144384745,1.2245177891574661,0.41846863547368374,60,207,3
1.500263298602448,1.5521425912175155,0.5737061170865376,62,203,3
1.4740467575902518,1.4367866113685808,0.9256057503096422,62,276,3
1.1853805169256333,0.4097034390805694,1.8232871373955097,46,67,3
1.370267383958335,1.0445575884368652,1.200710315375713,78,215,3
1.327799616377939,1.1385734254043423,0.8658346553162812,62,276,3
1.4787560976149954,1.6500042021724126,1.8593615504087215,46,66,3
1.8495438045525583,1.5754549539850586,0.8123849562397882,62,197,3
1.661301914649555,1.6295049904867827,0.5125181946009889,60,218,3
1.874952761945034,0.5190103443955048,0.0748707670233193,60,217,3
1.6375975915688694,0.876095142074069,1.4413249394193515,78,215,3
1.235021211575848,0.006251410170770466,1.0082343810698347,78,215,3
1.4963226311664082,1.6046313363446945,0.8364961143550642,62,274,3
1.0490284582003844,1.5308180575765402,0.05920308183301093,60,217,3
1.4749622123144297,0.09348669922774189,0.8977853728637597,62,276,3
1.4073378409001132,1.6779473835751126,0.06608097418824932,60,217,3
1.9785567575357739,1.6633962659989303,0.10588053343527482,60,217,3
1.027183516176207,0.6621442103454951,0.07074408383578867,60,217,3
1.0692125119188836,0.43304663650021746,1.9851367740017154,46,67,3
1.9774567400360448,1.6333776164563734,1.9354124425703845,78,215,3
1.5916713872500734,1.8092180525033807,1.1269649205784238,80,288,3
1.502109310857208,0.6011504417379256,1.3801806220905548,78,215,3
1.2029400374047854,0.7147653132087699,1.5374601153646013,46,66,3
1.8974189801174934,1.0510322295519896,1.873490147494758,78,215,3
1.9349578907520582,0.6805105072723667,1.0380296720203912,62,274,3
1.3511287100259317,1.8879136660909654,0.8474679116933961,62,276,3
1.4778102457050346,0.27915257550368366,0.09424171918000246,60,217,3
1.9350309495042604,0.6958513450652126,1.3297156982293903,80,288,3
1.9942520596761186,1.3515058564317621,1.8384691654378322,78,215,3
1.2043406685627192,0.18465266643547507,0.6291959539315573,62,274,3
1.5158104622511395,1.7967239751574464,0.8931584983858478,62,274,3
1.0612003899561402,1.6627405894194873,0.6618161058298406,62,276,3
1.1827103495514306,1.937893225871181,0.16255153509769116,60,217,3
1.860080987538347,1.7928060802607302,0.9614676172854839,62,274,3
1.7089034773142249,1.0744415916762529,0.40436971706424574,60,207,3
1.139059026575299,0.4000436297956471,0.7065863402831096,62,276,3
1.6913075227671335,1.7688881749430698,0.6513732150167255,62,203,3
1.8341590322931,1.0258365915777936,1.1190260314356744,62,276,3
1.5608676706246114,0.35355850963187474,1.7845409935544498,46,66,3
1.6901375281617428,0.9413565831097379,1.5732349205947374,78,215,3
1.1078460450217387,0.6946670451708516,1.690002214189284,46,67,3
1.6797045143340528,0.17687479893762825,1.9210731436755855,46,66,3
1.3004733848151897,0.2903719838794314,1.4899741473331154,46,66,3
1.2146572033628575,0.6137573866040076,1.258134113001475,46,66,3
1.2223019747544699,1.337074438992809,0.9746417851113851,78,217,3
1.4697023955124935,0.6197102971908215,0.41778228489076596,60,218,3
1.2361065724499036,0.5008553149987007,1.1086039530102565,78,215,3
1.8725061193461077,1.042948877781699,0.5613657654355486,60,218,3
1.3031108692112001,1.5066028326283298,1.90720284701,46,66,3
1.9585737048984462,1.0467488840212615,0.42782968064810944,60,207,3
1.209382755714127,1.6521164419248422,1.0755279173755485,78,215,3
1.1365086844551242,0.12782422354370393,0.7061378261389204,62,276,3
1.4911858292095976,1.5547216491358808,0.7518669578788735,62,274,3
1.892836342723171,0.9273707502625204,1.4648808060262384,78,217,3
1.6059641179001631,1.3617059541559717,0.5685250445601462,62,203,3
1.0719452937700262,1.2785409993313868,0.5177646151125015,62,197,3
1.982423563190725,0.21060493439590733,1.0556670080387456,62,274,3
1.9622325068988893,1.5353766949284287,0.568135049826356,60,218,3
1.9835333983644694,0.03995347283741735,0.7978431079459591,62,197,3
1.0268543479293073,1.5103747068508209,0.9067971065695142,78,215,3
1.2775844147059439,1.7688497462300181,0.7644640200752466,62,274,3
1.0308202191761213,0.6193381349441396,0.11773188364063536,60,217,3
1.1558419992413969,0.20895381218570375,0.6040777122756456,62,274,3
1.4918287972622573,1.1919077459918317,0.8096096723033785,62,274,3
1.233607512197533,0.1236464431235369,0.082333790336369,60,217,3
1.4876539159669466,1.6275189579256135,0.025528315725961148,60,217,3
1.5989921949292003,1.0305166900879328,0.8392019501810362,62,274,3
1.8640421660486488,1.3289954907562262,0.0046958457567909395,60,217,3
1.4001624203101888,1.0122643515423158,1.8735529032756009,46,66,3
1.4040659283135937,0.4735669439698764,0.42837944447442444,60,218,3
1.955791373739336,0.8558505912350958,0.21769097990234365,60,217,3
1.514516452774114,1.7795421000653129,0.4457916781418598,60,218,3
1.189875243515024,0.088022193353964,1.6190099369010391,46,66,3
1.2328692505152152,0.47943725049313235,1.0215589173647601,78,215,3
1.4803925072659627,0.9686045822987788,0.6229814975866199,62,197,3
1.6591822090836539,0.06810275532316568,1.84434381514459,46,66,3
1.2729388844052498,1.6498825837349966,0.1529500348436803,60,217,3
1.2454548520232143,1.0616499650129736,0.6350288394693022,62,274,3
1.5047448147200146,1.7043350238254942,0.9541194301703115,62,276,3
1.5779114391982416,1.064335367063143,1.294509670332096,78,215,3
1.4622197046923961,1.52506047215237,0.3035588497841366,60,207,3
1.8584736717596928,1.5437085152391528,0.8757781533290221,62,197,3
1.5607082878424232,0.18484353846499202,0.28511459580535803,60,227,3
1.6841171745745034,1.5495485985948736,1.8565679043082652,46,66,3
1.0427111361224306,1.021044935254854,0.2775608684942963,60,218,3
1.6771664455591238,0.6873141064229573,1.5106137093558218,78,215,3
1.3690592527137826,1.3553363508359664,1.8620899904088524,46,66,3
1.0196507407218023,1.9785671003506244,1.084164346183849,46,66,3
1.0147449428167192,1.2921869140377622,1.673411785531632,46,67,3
1.7120938719690781,0.7497187767136999,0.503526776706879,60,218,3
1.0921063051755762,0.8021775127340407,0.7640131467482438,80,288,3
1.9595962047356656,1.2980051465886773,1.4090401855762582,80,288,3
1.375689008387372,1.4629150936127229,0.4481663714552717,60,218,3
1.3379162320641198,1.1900538008725154,1.4176373939186178,46,66,3
1.3464458128696377,1.5368252620405982,1.4492310488547586,46,66,3
1.7647849671915972,1.616716264287889,1.7355462590470458,78,215,3
1.5215919675729808,0.7791315510286085,0.9292136734172809,62,276,3
1.8085611022367694,0.8084976023830979,1.4378454473507214,78,217,3
1.1762091646239083,0.23533557100736702,0.00873135549362214,60,217,3
1.6752828563899165,1.507815739117298,0.7909582365160543,62,197,3
1.2511178533990963,0.37729159912015553,0.40290291641882514,60,218,3
1.1128341115655815,1.447454094031642,1.3932919190844308,46,66,3
1.7080743731156907,0.08066738988276789,0.47095039602290334,60,218,3
1.5682772571195178,1.3696832429241175,0.038343742324580266,60,217,3
1.9064942587781188,0.19288584168901157,0.414075574596678,60,207,3
1.5372912213476848,1.6875859444714911,1.8507452984196304,46,66,3
1.4851159575528778,0.7595388370420226,0.7783698777829888,62,274,3
1.8952553612458436,0.04178156615992301,0.3638772580988634,60,227,3
1.324654266805283,0.875052604714545,1.438098341413577,46,66,3
1.1802424510388199,1.5687541198881525,1.842396621098052,46,67,3
1.3804279516363063,0.2692368574030213,0.13411114871698526,60,217,3
1.9595787681976016,1.7657307454177236,1.79396183226967,78,215,3
1.9044603980663921,1.240141738665722,0.8187853696230689,62,197,3
1.1082153083561468,1.909959117135226,0.6623105962137072,62,274,3
1.1350713296316512,0.7304838975039045,1.4911672419490456,46,66,3
1.1639792979714558,0.2548758079155746,0.42104482726868175,62,203,3
1.7068822793332101,1.9878433676634417,0.41480904968687193,60,207,3
1.14668786395882,1.638148534721112,1.6488601104058995,46,66,3
1.1373786100966337,1.7416553513659827,0.7566198944021698,62,276,3
1.4535310904025396,1.2764485049555774,0.047991668956232525,60,217,3
1.0485938443474707,1.9453460138589533,1.8498810760098157,46,67,3
1.9877547449472375,0.921121752502555,1.114118976206386,62,274,3
1.1974167721939803,1.265109168583547,1.8165043355899737,46,67,3
1.5499501826697069,0.26445985315350784,0.7560990526757205,62,197,3
1.212489366893119,1.1521916785701019,0.31692751569863953,60,218,3
1.487231419285985,0.9980659444741324,1.2065125203660918,78,215,3
1.2768695636955463,1.6296079791019416,1.429939963738217,46,66,3
1.7995584760724583,0.9118770511995264,0.3316257266868903,60,227,3
1.3409741833175728,1.66911031703709,0.3911787253293624,60,218,3
1.3694410768394043,1.7992573552095237,0.14323154373694713,60,217,3
1.5035424965032727,0.41775701254616604,1.3461584010659027,78,215,3
1.7810890579573606,1.365842574760871,1.3564048783323286,78,217,3
1.1305105774800965,0.7553237518027858,1.3281898527403972,46,66,3
1.6430131471201754,1.5130780373514603,0.4151056675929361,60,218,3
1.9381843452736485,1.5460176833503625,1.3766176574419449,80,288,3
1.3611654341154447,0.07935613169694822,1.8942044643921203,46,66,3
1.397484332687829,0.3076002747465072,0.8032417411531858,62,274,3
1.2117247211407545,0.5574540183608416,0.7045965228160975,62,274,3
1.3201655964005963,0.7118519598007529,1.9638501755815994,46,66,3
1.6365769372054488,0.9391911031482056,0.6281624196984266,62,203,3
1.1421102337983275,0.3294997388746632,0.8172315437298694,80,288,3
1.0054866204112063,0.6591113733758223,1.8734769799302584,46,67,3
1.511835666196155,0.20913355333450934,1.2154463166957887,78,215,3
1.3844372429941298,0.02259056450647745,0.1953325595103157,60,217,3
1.9426675635281392,0.8858289636289762,0.8938192571830135,62,197,3
1.6202552033155968,1.1683752898883988,1.0722538176365244,62,276,3
1.1268680332326757,0.022802171657682724,0.95412344496619,78,215,3
1.081457398292396,0.6746964274459282,0.6090420180300804,62,274,3
1.773501267458307,1.4343049555752532,0.5772524316346064,60,218,3
1.3561184877924854,1.300512134948456,1.5301271913843049,46,66,3
1.5842158984829307,0.9305953783901599,1.8230929935127806,46,66,3
1.2715943092072788,0.05757185279961918,1.9732016898475042,46,67,3
1.5799221693908008,0.5275532913377743,0.29189027617947816,60,227,3
1.1596493556641585,1.4828509430070922,0.16735853954168745,60,217,3
1.0140114448330775,1.729421357949006,1.0858139596624232,46,66,3
1.8064110062617176,0.8586899280405296,0.26401999992672653,60,217,3
1.850770839354924,1.27419304110722,0.7900958377994516,62,197,3
1.595721594392289,1.654110117672723,1.4650593344703216,78,215,3
1.7509700579893073,1.7548418110189714,1.9401568014682364,46,66,3
1.182809516430059,0.29812043020508594,0.024235437606493937,60,217,3
1.494240338880906,0.20728304478898862,1.578471949218118,46,66,3
1.0919537252909348,1.2630142753990945,1.9105012053480972,46,67,3
1.75547368948352,1.1357968054045018,1.8672238721307843,46,66,3
1.1011139594244654,1.1517694192680232,1.3272568079672526,46,66,3
1.1888466086796408,1.5792517467562521,0.871335277161398,80,288,3
1.3279288435405157,1.6895629556513798,0.7878012648176196,62,274,3
1.6229376977393966,1.086986228750893,1.5042779142575773,78,215,3
1.4273197921611822,1.546706474319727,1.8005440757456828,46,66,3
1.2851312889398465,0.3117149031543338,0.4409514044374845,62,203,3
1.627433307895294,1.0727789913752839,1.9366163404731769,46,66,3
1.5782540530507703,0.7346350870051561,0.27240323083684714,60,227,3
1.6337083100448146,0.3901327958819447,0.4601349164373778,60,218,3
1.3859169919970267,0.3830986493853985,0.5424486782314033,62,203,3
1.5488914861161982,1.5043817465513318,1.0834171033529854,80,288,3
1.7114161866416322,1.1704244272412891,0.5062240867724996,60,218,3
1.5531308288964318,0.281228987667842,0.6931625659569487,62,197,3
1.3873987238140861,1.3437580431313085,1.2777192516899625,78,215,3
1.312365634826972,1.250961659656216,0.42373727063252353,60,218,3
1.8485656526318364,0.13470025164957744,1.6984778249354395,78,215,3
1.8735720761962635,0.7177642493532441,0.4719704813186998,60,218,3
1.696104898945481,1.2274159851043118,0.24295643174780546,60,217,3
1.9338850833309738,1.8054236648987954,0.6598748896389968,62,203,3
1.6285781003186472,1.4481163547868912,0.07627325303848176,60,217,3
1.4444407569177873,1.1091511869175918,0.6667487091365705,62,197,3
1.707351233925356,0.43726005830872006,0.09469962252600594,60,217,3
1.7996447123986858,0.30003205637353836,0.6531092963038105,62,203,3
1.9821477676693557,0.9767053216811099,1.8977435667898677,78,215,3
1.914762074846851,1.6257197282072628,1.027251437763965,62,274,3
1.868701918523062,0.33185934592424116,1.748113139224128,78,215,3
1.1520181109034695,0.6073913701448366,0.38716454511250986,62,203,3
1.932917407673067,0.22137458807994448,1.0151881388974515,62,274,3
1.1114862470660325,1.2763119327226233,1.657626241898855,46,66,3
1.117611245070377,1.785227501273506,1.5992464971954,46,66,3
1.3695877137076917,0.8603501002910845,1.2178639510056266,78,215,3
1.8851034401956221,0.5074317454835582,0.7572951146832547,62,197,3
1.8434727998317109,1.3818366590033178,1.8188938987961445,78,215,3
1.8539244317125334,0.12264404659154193,1.400330855626026,78,217,3
1.5774939067369749,0.6996466725718598,0.5319148024442804,62,203,3
1.6102129563405465,1.3841130425881523,0.5284583307196498,60,218,3
1.831292397255966,0.27746566065124467,1.13235273608538,62,276,3
1.6526596348020504,1.1022564624989564,1.5533097087931607,78,215,3
1.827445552159755,1.737904508087261,1.3392600057642994,80,288,3
1.7547865225969497,0.7764758195641766,0.05361940481420824,60,217,3
1.8714609338792352,0.46795680479257107,0.6243675308980818,62,203,3
1.3806391639015994,1.034450474980002,0.21080591869846166,60,217,3
1.0820335532482601,0.9050351536197567,0.25469600155668015,60,207,3
1.8880280707776809,0.855781191928124,1.4020949804909362,80,288,3
1.4062351269948932,0.15390793496448274,0.406196945673174,60,218,3
1.4432103665227392,0.10050931218979597,1.2654107197861604,78,215,3
1.0973816918984367,0.5048136081950922,0.6711116961106764,62,276,3
1.8018403507616956,1.8459309845147975,0.7302944644408988,62,197,3
1.257920222874633,1.1784558421147793,1.5339777786951354,46,66,3
1.3448618842198403,1.3946664398265867,0.6449575067141067,62,197,3
1.2079093456330865,1.2043332384418255,1.7665609867981618,46,66,3
1.8821951867727391,1.427139497279637,0.3786407610262217,60,207,3
1.6674615132244952,0.05838039845364662,0.3013913932083383,60,227,3
1.8614402786719861,0.08760580336059731,0.09437789558716325,60,217,3
1.222417492066716,0.2908600519462592,1.349759701631118,46,66,3
1.7777875913622418,1.5317309631975342,0.3825541227190159,60,207,3
1.1805864984143577,0.08661916981449957,1.398269796276054,46,66,3
1.2733262498708944,0.5310039991310864,1.3907206961960161,46,66,3
1.4637877619104303,1.299493629999424,1.3148815244796939,78,215,3
1.6843519423044735,0.10925205199841459,1.3363670460732575,78,217,3
1.1014043789021182,1.9594291885910955,0.2671763505797149,60,207,3
1.1907954670479692,0.36394425102712535,0.8743852795740858,80,288,3
1.2137200091319795,0.4222344025797091,1.5566315006187417,46,66,3
1.3107135563636843,0.21345740155988402,0.9474055940664554,80,288,3
1.5094817016956261,1.0841722907318898,0.25033353130404934,60,217,3
1.6874270229366415,1.97522043493829,1.3259087716352462,78,217,3
1.1791626709457308,1.8025463895553824,0.7322986481120406,62,276,3
1.918666358780466,1.7363043765086916,1.2407634092736233,62,276,3
1.625587171360125,0.45798516919696897,0.12582740079745292,60,217,3
1.7367684544409374,1.191984067135272,1.0285925776237599,62,274,3
1.9589987550929489,0.5916151062677428,1.1974444242408178,62,276,3
1.8915755587430716,1.2944936959310422,0.7194934550197882,62,203,3
1.687617653683674,0.7439407363326767,0.008012959535540931,60,217,3
1.7916641341730175,0.8185669635835313,1.4856692033260377,78,215,3
1.9192828265401618,1.278396584335892,1.1319396689740784,62,274,3
